index,source_id,source_path,local_path,extension,status,char_count,word_count,error
584,1QH-8mRtwwqu4I4OjBajk1OZhhqDMGafG3CH9axalwKM,Technical Teams/Airframe/2024-2025/Flight Vehicle 24-25/FV Meeting 1/22/’25,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/FV Meeting 1_22_’25.pdf,.pdf,ok,658,116,
585,192GzrWFhP5224LgTnZGX6J1ZarzI8adxzbli1j1MNoU,Technical Teams/Airframe/2024-2025/Flight Vehicle 24-25/resources/Useful links,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Useful links.txt,.txt,ok,181,9,
586,13EabKeef4rajysqF4AxuM35QQIFVJ1a_PjoH2-kZfYc,Technical Teams/Airframe/2024-2025/Controls Software/Meeting Notes/Controls Meeting December 5th,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Controls Meeting December 5th.pdf,.pdf,ok,7218,1188,
587,1W_birjfgzfiudQJbWiHvcs9cL48nSCWZt7kxrDGygQM,Technical Teams/Airframe/2024-2025/Controls Software/Meeting Notes/10/31/2024 Controls Software Meeting,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/10_31_2024 Controls Software Meeting.pdf,.pdf,ok,326,59,
588,196ci1P7-Tl5jFjI5zsgc_u5RguKXw2ozDJO4-h6vfMU,Technical Teams/Airframe/2024-2025/Controls Software/Meeting Notes/10/24/2024 Controls Software Meeting,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/10_24_2024 Controls Software Meeting.pdf,.pdf,ok,545,89,
589,1icPBR30miBYO1p4Flb8rjtqjreHiF6fvJT_na91IUuY,Technical Teams/Airframe/2024-2025/Controls Software/Meeting Notes/10/17/2024 Controls Software Meeting,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/10_17_2024 Controls Software Meeting.pdf,.pdf,ok,260,43,
590,1w9sikrgzTfi2nZ2e5GuzMN6tj89x2KxF2T9EJXK8VoI,Technical Teams/Airframe/2024-2025/Controls Software/Meeting Notes/10/10/2024 Control Software Meeting,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/10_10_2024 Control Software Meeting.pdf,.pdf,ok,1367,216,
591,1jJVzXva18pA5h7n0hUxFvwL3dT65Nd9KpbK-PgUnHNc,Technical Teams/Airframe/2024-2025/Controls Software/Meeting Notes/Ongoing Controls Software Task/Meeting Notes,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Ongoing Controls Software Task_Meeting Notes.txt,.txt,ok,7438,1089,
592,10m2edF819jN9tEhcPUkTpCBAvtUlB1jj,Technical Teams/Airframe/2024-2025/Controls Software/Physics Simulations Documentation/Roll_control_of_a_small_amateur_rocket.pdf,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Roll_control_of_a_small_amateur_rocket.pdf,.pdf,ok,33349,5110,
593,1hCbXS7B7_cdQgM3FUG2H9gkAJsdI5VWa,"Technical Teams/Airframe/2024-2025/Controls Software/Physics Simulations Documentation/Flight Vehicle Dynamics Model/Gordon K. Mandell, George J. Caporaso, William P. Bengen - Advanced topics in model rocketry-Massachusetts Institute of Technology (1973).pdf","/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Gordon K. Mandell, George J. Caporaso, William P. Bengen - Advanced topics in model rocketry-Massachusetts Institute of Technology (1973).pdf",.pdf,ok,737106,125146,
594,1ZdfyZ1-ip76nCVvawEI3pG6Kjref7NzzSMZfy2pm_uE,Technical Teams/Airframe/2024-2025/Controls Software/Physics Simulations Documentation/Flight Vehicle Dynamics Model/Flight Vehicle Dynamics Article Review,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Flight Vehicle Dynamics Article Review.txt,.txt,ok,1700,232,
595,1gQ_-QQKQrlyOKx6LAQPFV0Kmj4h3Heql,Technical Teams/Airframe/2024-2025/Controls Software/Physics Simulations Documentation/Flight Vehicle Dynamics Model/Resources/OpenRocket_technical_documentation-v13.05 (1).pdf,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/OpenRocket_technical_documentation-v13.05 (1).pdf,.pdf,ok,194493,33759,
596,1B6upJLs-6aorafmmUIZsFbjKNijAsjJgnvzgVYXoXSI,Technical Teams/Airframe/2024-2025/Controls Software/Controls Documentation/Kalman Filter Design/Kalman Filter Diagram,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Kalman Filter Diagram.pdf,.pdf,ok,156,25,
597,1Sdg89RNh8v2hRKnNnmdWQO-cDtlAFeHDUbDZKKOkNlk,Technical Teams/Airframe/2024-2025/Controls Software/Controls Documentation/Kalman Filter Design/Kalman Filter Design,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Kalman Filter Design.txt,.txt,ok,90,8,
598,1b8tXAod7ew4gR_LZVrNJ8JLTKntugZLs4URY2Ic0OjE,Technical Teams/Airframe/2024-2025/Controls Software/Controls Documentation/Kalman Filter Design/Altimeter Information,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Altimeter Information.txt,.txt,ok,1635,192,
599,1CGVRLFwfBBe7aHbXMVf4YJ2hKbp4lq7s8R9vghT8RXs,Technical Teams/Airframe/2024-2025/Controls Software/Controls Documentation/Kalman Filter Design/IMU and Altimeter information,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/IMU and Altimeter information.txt,.txt,ok,634,83,
600,19Ujk-VIaulliGmEewhXS43wpeStYtxkzJv5ud6Y8FAU,Technical Teams/Airframe/2024-2025/Controls Software/Controls Documentation/Kalman Filter Resource Review/Kalman Filter Notes,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Kalman Filter Notes.txt,.txt,ok,4173,713,
601,1LNsvbYMP7gc7eq0ZOJRNFs89sh2NruVZ9FzOzcME3E4,Technical Teams/Airframe/2024-2025/Controls Software/Controls Documentation/Kalman Filter Resource Review/Data Fusion Information,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Data Fusion Information.txt,.txt,ok,796,106,
602,1cMWDsbQROr-mY-nHt9LGhjnSkG6Mp7iv,Technical Teams/Airframe/2024-2025/Controls Software/Controls Documentation/Kalman Filter Resource Review/Complementary Filters Shaping using H_infinity Synthesis.pdf,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Complementary Filters Shaping using H_infinity Synthesis.pdf,.pdf,ok,19091,3237,
603,193znkF8StDSinzgCUm20lrwDNetO8t8l_fR5U0JTNnQ,Technical Teams/Airframe/2024-2025/Controls Software/Controls Documentation/Spring Break Conversations,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Spring Break Conversations.txt,.txt,ok,803,119,
604,1pOwIJcKw-PKqD8r6Fpv6oqUbzCezeVtj,Technical Teams/Airframe/2024-2025/Controls Software/Controls Documentation/Quaternions/quaternion - easier + no code.pdf,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/quaternion - easier + no code.pdf,.pdf,ok,22041,4777,
605,1dzpkivjqZh35WGm3s5nVGzXnhFvq4ggF,"Technical Teams/Airframe/2024-2025/Controls Software/Controls Documentation/Quaternions/Shoemake K., Quaternions.pdf","/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Shoemake K., Quaternions.pdf",.pdf,ok,23535,4226,
606,1WdLEoZwgaH0WQeAhsoZu_ZyKXQ4XKr4ze4b-6MRg-60,Technical Teams/Airframe/2024-2025/Meeting Notes/Controls Surfaces Technical Discussion,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Controls Surfaces Technical Discussion.txt,.txt,ok,5160,841,
607,1_N3KEZ4_ffwSWENSAGTjbs3QDXItxNvGqlvkAkHvPJk,Technical Teams/Airframe/2024-2025/Meeting Notes/Launch Logistics,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Launch Logistics.txt,.txt,ok,116,9,
608,1CY_EzCEcuxT0MXlzEpOtbwO5_R1w-z0uyUlsq_EiBIA,Technical Teams/Airframe/2024-2025/Meeting Notes/FV Meeting Notes 11/1,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/FV Meeting Notes 11_1.txt,.txt,ok,432,67,
609,1skN6ERMNiDbqWEQ1w5mUU-fbs0vhMBy98iBbatC6Y6g,Technical Teams/Airframe/2024-2025/Meeting Notes/FV Meeting 10/25/23,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/FV Meeting 10_25_23.txt,.txt,ok,248,44,
610,1YU9UvdBzscSq5Ti9twvkpjeVnFCGoqZDk6A1QwtepkM,Technical Teams/Airframe/2024-2025/Meeting Notes/FV Meeting 10/23/23,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/FV Meeting 10_23_23.txt,.txt,ok,55,6,
611,1GhAZ8F0bGLiubrh7N2x4SJf-30ybUxOqfrhszmnF9Rk,Technical Teams/Airframe/2024-2025/Meeting Notes/FV Meeting 10/18/23,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/FV Meeting 10_18_23.txt,.txt,ok,718,117,
612,16xQOL6KsRV-dWSzlA77MfzvGakJhtd4LDK0kBQpRGXg,Technical Teams/Airframe/2024-2025/Research/Notes/Flight Vehicle Facts Sheet,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Flight Vehicle Facts Sheet.txt,.txt,ok,826,113,
613,14mzgWfzRfDxyHibQC-KaPqmdhjbSNSNc,Technical Teams/Airframe/2024-2025/Research/Notes/Formatting Airfoil Data for NX2306.pdf,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Formatting Airfoil Data for NX2306.pdf,.pdf,ok,4774,866,
614,1L5IGBEvbYlLBRIhzYo8SxdEvF0zsGO9d,Technical Teams/Airframe/2024-2025/Research/Notes/Static Port Holes.pdf,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Static Port Holes.pdf,.pdf,ok,23203,3838,
615,1B57_b-SZv7d-osS3_MvesDe4S3Do1Yvj,Technical Teams/Airframe/2024-2025/Research/Notes/Control Surface Articles/Adaptive_sliding_mode_roll_control_of_a_canard-controlled_missile.pdf,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Adaptive_sliding_mode_roll_control_of_a_canard-controlled_missile.pdf,.pdf,ok,21704,3613,
616,1AltY4W47GH8CPRGe9hfCVJTjqObwga05,Technical Teams/Airframe/2024-2025/Research/Notes/Control Surface Articles/The Effectiveness of Canards for Roll Control.pdf,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/The Effectiveness of Canards for Roll Control.pdf,.pdf,ok,50793,9253,
617,1ZD7Z_On5658krZdPqMYXJrFYRz6k8TxI,Technical Teams/Airframe/2024-2025/Research/Notes/Recovery System Sources.docx,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Recovery System Sources.docx,.docx,ok,1273,92,
618,1j1qvtumTk5lQ7jCBog15R_absGYzJKZG2aZaV6GEP8I,Technical Teams/Airframe/2024-2025/Research/Notes/Thrust vane material and shape,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Thrust vane material and shape.txt,.txt,ok,684,78,
619,1wzqoyAN8mN7gobE5BvBFUZxbicrnVjWjTcPZIPSEGhY,Technical Teams/Airframe/2024-2025/Research/Notes/Thermal Research,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Thermal Research.txt,.txt,ok,1217,116,
620,1VlU67glzD3_6sHAPUx4PHNsK7Q75gJpvNXDWRF5cR_A,Technical Teams/Airframe/2024-2025/Research/Notes/Portland meeting documents,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Portland meeting documents.txt,.txt,ok,3024,530,
621,196BFSNlRUdWctIerJsyk9iC-m5mT-2X0maQy6CHsKcs,Technical Teams/Airframe/2024-2025/Research/Notes/Questions,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Questions.txt,.txt,ok,1379,241,
622,16i4_9FOIAC5FHCBuXQEB-8X1DsyRmVwsrV7bzXA8O_s,Technical Teams/Airframe/2024-2025/Research/Notes/Questions: MASA,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Questions_ MASA.txt,.txt,ok,4166,723,
623,15W0EESIbpUXGYidFed49i_I8SfAiTXlxbRHtjj_rZH4,Technical Teams/Airframe/2024-2025/Research/Notes/Josh Thomas Meeting Notes,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Josh Thomas Meeting Notes.txt,.txt,ok,3953,694,
624,1pqR1Uo0IYBk5AsQY3O--wLSvo-0OZFnKeHdz7ajPwiA,Technical Teams/Airframe/2024-2025/Research/Notes/Questions: HalfCat,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Questions_ HalfCat.txt,.txt,ok,4537,796,
625,1-0Dt0iOribjBRK012jiEtLR0vb-kMrMXno7qVJ35nKw,Technical Teams/Airframe/2024-2025/Research/Notes/12/21 General meeting notes,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/12_21 General meeting notes.txt,.txt,ok,3327,573,
626,1sOLsogCvevx5kMiBae49xzT2GunRwZf-wP3nsy3_fgo,Technical Teams/Airframe/2024-2025/Research/Notes/Kamon Notes,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Kamon Notes.txt,.txt,ok,2219,368,
627,1QPpZV0MlZsl2vgVYpFL9yi6K0C7BDy8YI4HZ5WC2GaM,Technical Teams/Airframe/2024-2025/Research/Notes/Notes,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Notes__dup1.txt,.txt,ok,1082,193,
628,12UqPnw3hN30Ts7vCKr0nQ089v6GpEntNKvD7RPcIsqI,Technical Teams/Airframe/2024-2025/Research/Notes/Notes: Kamon,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Notes_ Kamon.txt,.txt,ok,1340,225,
629,1cgSrtt2lNWvhL3sZFDsxIVv35pgZqij_m3FPkZ5hVk4,Technical Teams/Airframe/2024-2025/Research/Notes/Half Cat Notes,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Half Cat Notes.txt,.txt,ok,3609,622,
630,1NkgABWO0nNBFu9xzNuX9ER2LTr0b--xcmtSeIA54Apk,Technical Teams/Airframe/2024-2025/Research/Notes/Questions: Ryan,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Questions_ Ryan.txt,.txt,ok,3745,646,
631,1uzXkNdYAt4HmPaodzZTIQS0R2kTHs8C0EOV0TziRlhA,Technical Teams/Airframe/2024-2025/Research/Notes/Blog post declaring flight vehicle intention and possible design,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Blog post declaring flight vehicle intention and possible design.txt,.txt,ok,1577,272,
632,1ylAAbLYmPEUwrqrZI1tY2lyvWXVl6X69ZwC1NLEfsrs,Technical Teams/Airframe/2024-2025/Research/Notes/Questions for Sebastian and Myles,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Questions for Sebastian and Myles.txt,.txt,ok,9038,1627,
633,1TyHz428Wy0Ljgg5BZSFlGokDCZ8Ajv3YVrClVLOEARY,Technical Teams/Airframe/2024-2025/Research/Notes/Questions for PSP/Space Concordia,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Questions for PSP_Space Concordia.txt,.txt,ok,620,103,
634,1J_mnUHuy7Inx0Jum3pSpFqL57AfhG8c2zqbUjDKuUtk,Technical Teams/Engine/Engine Leads Meeting Notes/Engine 1/9/25,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Engine 1_9_25.txt,.txt,ok,955,154,
635,1Vb3VCYA2ini_wl-yI8kwNZQVhxWvXSyFPKeJjACheK8,Technical Teams/Engine/Overture Mk2 /Overture Mk2 Main,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Overture Mk2 Main.txt,.txt,ok,4020,636,
636,1wKivdlypqfIcZv48Rkau7MzASILb-jcAJRdNGkdR1U0,Technical Teams/Engine/Overture Mk2 /Nozzle Geometry Optimization/Kinetic solver/Kinetic Solver Ideation,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Kinetic Solver Ideation.txt,.txt,ok,1091,175,
637,10-A5zqYRDtOICPG4kty9Si-e3275PdNuquR2jzwTf6M,Technical Teams/Engine/Overture Mk2 /Nozzle Geometry Optimization/Overture Mk.2 Nozzle Optimization Task Document,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Overture Mk.2 Nozzle Optimization Task Document.txt,.txt,ok,953,140,
638,1d0hJScL6uqeaD1Q2K1s5AE0pUaqdCCNeldVnSSKh3HU,Technical Teams/Engine/Overture Mk2 /Nozzle Geometry Optimization/Sources List,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Sources List.txt,.txt,ok,639,29,
639,14LtoDQbfhJzaZ_RyvCmjXaOmZMirLZ6kBm5rI7UVArI,Technical Teams/Engine/Overture Mk2 /Overture Mk2 Safety and risk mitigation ,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Overture Mk2 Safety and risk mitigation.txt,.txt,ok,635,95,
640,1r98jY7dO2pqIS_Bpg8cDjzegGSa78ANE,"Technical Teams/Engine/Overture Mk2 /OVMK2 CAD, Put all CAD Here/Box Sync - Illini Solar Car Wiki.pdf",/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Box Sync - Illini Solar Car Wiki.pdf,.pdf,ok,4375,745,
641,17EJ6m_2swAwjtSSQymy7B4S0_DSnx3JEpHvZA02hFs0,Technical Teams/Engine/Overture Mk2 /OVMK 2 SRR/12/1/25 SRR notes,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/12_1_25 SRR notes.txt,.txt,ok,1220,200,
642,19_eUmULTneegkDYk6ZNpHd1Lh1QmpTv5uFjJDA7oaco,Technical Teams/Engine/Overture Mk2 /OVMK 2 SRR/SRR - Overture MK 2,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/SRR - Overture MK 2.pdf,.pdf,ok,18985,2635,
643,1tCpkSuhw0bvuxDKQBX_fyIh7cgBPUWs6,Technical Teams/Engine/Overture Mk2 /Ablative Testing Setup/Papers/bartz.pdf,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/bartz.pdf,.pdf,ok,53866,8773,
644,1VGnZKW56pawltPwi3l0DaVxyFnKa4zFd,Technical Teams/Engine/Overture Mk2 /Ablative Testing Setup/Papers/allcorn-et-al-2012-development-of-an-experimental-apparatus-for-ablative-nanocomposites-testing.pdf,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/allcorn-et-al-2012-development-of-an-experimental-apparatus-for-ablative-nanocomposites-testing.pdf,.pdf,ok,78359,12453,
645,15BATUC0BWkxmXBGhTi3eDYIZOdFzv2GRuDAfa81NhDk,Technical Teams/Engine/Overture Mk2 /Ablative Testing Setup/Presentations/Ablative Testing LRI Presentation #5 2025-02-20,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Ablative Testing LRI Presentation #5 2025-02-20.pdf,.pdf,ok,637,115,
646,1_EBhh7FBnWS_htC4MVYVkvkLjmBAZuTwR7VfeQnDVcE,Technical Teams/Engine/Overture Mk2 /Ablative Testing Setup/Presentations/Ablative Testing LRI Presentation #4 2025-02-03,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Ablative Testing LRI Presentation #4 2025-02-03.pdf,.pdf,ok,1486,250,
647,18DxEOy2dH5_4A8xdhqXUpu7fwHjdE_QfHz8l_n1QdhM,Technical Teams/Engine/Overture Mk2 /Ablative Testing Setup/Presentations/Ablative Testing LRI Presentation 2025-12-12,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Ablative Testing LRI Presentation 2025-12-12.pdf,.pdf,ok,1216,220,
648,1wld36-hGCeQR5QnjmwTr7m05FDdSKxuYIL_Wp-_6Mmk,Technical Teams/Engine/Overture Mk2 /Ablative Testing Setup/Presentations/Ablative Testing LRI Presentation 2025-11-26,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Ablative Testing LRI Presentation 2025-11-26.pdf,.pdf,ok,951,166,
649,10uDdHTrjTnO2kqx7NIf2DaYx1sKrAAR1,Technical Teams/Engine/Overture Mk2 /Ablative Testing Setup/Presentations/Ablative Testing LRI Presentation 2025-11-17.pptx.pdf,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Ablative Testing LRI Presentation 2025-11-17.pptx.pdf,.pdf,ok,648,120,
650,1qcfoJ0lF7dy16UZwDUey7tHHpk4zGfclpzQIK-llC1M,Technical Teams/Engine/Overture Mk2 /Overture Mk2 Injector Research Task Document Template,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Overture Mk2 Injector Research Task Document Template.txt,.txt,ok,3576,380,
651,1GRQELGpNjLmcm5YG8k16drgt_34V6O7F8zGw-cE4SNc,Technical Teams/Engine/Overture Mk2 /Overture Mk2 Closure Research,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Overture Mk2 Closure Research.txt,.txt,ok,1056,148,
652,1kKQrasztpBSCL5RLht7-Hj4adyRTOq10HvwN3WhBspM,Technical Teams/Engine/Overture Mk2 /Regenerative Cooling Research/Regenerative Cooling Nozzle Task Document,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Regenerative Cooling Nozzle Task Document.txt,.txt,ok,3521,406,
653,1Z7tlJZea1vhX1FWvxsy4gqmIkSfORjeCyuUIe7qf5sg,Technical Teams/Engine/Overture Mk2 /Regenerative Cooling Research/Python_Finite_Analysis/2.5D FEA Thermal Solver for a Regeneratively Cooled Nozzle Master Document,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/2.5D FEA Thermal Solver for a Regeneratively Cooled Nozzle Master Document.txt,.txt,ok,2186,304,
654,1KzFhv7Qjc9RX2AFDrSddmec-3TiTEiZh,Technical Teams/Engine/Overture Mk2 /Regenerative Cooling Research/Python_Finite_Analysis/Transient/11292025_Regen_Analysis_ThermalOnly/Data.csv,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Data.csv,.csv,ok,64239,12354,
655,10BjRwPwlfecWGpDDkScemkO1HKcyJd_A,Technical Teams/Engine/Overture Mk2 /Regenerative Cooling Research/Python_Finite_Analysis/Transient/11292025_Regen_Analysis_ThermalOnly/report.txt,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/report.txt,.txt,ok,703,93,
656,1g5eLOJChGtGlnyU_pERHV-w6_BR20qXO,Technical Teams/Engine/Overture Mk2 /Regenerative Cooling Research/Python_Finite_Analysis/Transient/11292025_Regen_Analysis_ThermalOnly/requirements.txt,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/requirements.txt,.txt,ok,523,233,
657,1YO1CbzyFO_DYyt-eURG-otzfMUgdImndK-JEvoKwwv0,Technical Teams/Engine/Overture Mk2 /Regenerative Cooling Research/Python_Finite_Analysis/Python Analysis V1/10202025_SteadyState_Prot_Technical,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/10202025_SteadyState_Prot_Technical.txt,.txt,ok,5353,813,
658,1hWUMNZYaD0gUS4dj8GTWpavEWHOVcWpo4KTqdcsaF1c,Technical Teams/Engine/Overture Mk2 /Regenerative Cooling Research/Python_Finite_Analysis/Python Analysis V1/CEA_Results_10172025,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/CEA_Results_10172025.txt,.txt,ok,3027,411,
659,1us-yA0Iup25WPTLppa80-3YgyCfRfBKR,Technical Teams/Engine/Overture Mk2 /Regenerative Cooling Research/Python_Finite_Analysis/Python Analysis V1/Heat_Analysis_V1_10152025/report.txt,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/report__dup1.txt,.txt,ok,728,96,
660,1dbLfEo3BYpjNXWTqUK6jkLUNX02bsig-iPajcTbHp48,Technical Teams/Engine/Overture Mk2 /Regenerative Cooling Research/Python_Finite_Analysis/Python Analysis V1/Heat_Analysis_V1_10152025/report,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/report__dup2.txt,.txt,ok,729,96,
661,1NqsyULrKG4Rfb3R5KqR6ZHAh3RvjNRxLFsCGkBOEXqI,Technical Teams/Engine/Overture Mk2 /Regenerative Cooling Research/CFD_Results_10282025,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/CFD_Results_10282025.txt,.txt,ok,307,41,
662,1ewFyCQWUvo4ywIpJ9C4gupGrNOPWFOqqnBbpSApU3fM,Technical Teams/Engine/Overture Mk1 (Current)/Task Document Template,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Task Document Template.txt,.txt,ok,371,48,
663,11ID2LVKHpu3BUWmgrLEtV3B35hnlqIDW33XFxmXDO0E,Technical Teams/Engine/Overture Mk1 (Current)/Overture Mk2 Igniter Research Task Document,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Overture Mk2 Igniter Research Task Document.txt,.txt,ok,5211,814,
664,1IVn90bLYqCrv1R1sUfjGGMvLMC6yi4aYrhCpUfhO3QY,Technical Teams/Engine/Overture Mk1 (Current)/11/13/25 E-box Tent,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/11_13_25 E-box Tent.txt,.txt,ok,1402,227,
665,1AKbg5KxKMcJvvLHnPBrzoX-JIlWjIMDgp9XF6uiHiP8,Technical Teams/Engine/Overture Mk1 (Current)/Ablative batch system,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Ablative batch system.txt,.txt,ok,382,21,
666,1fP4eqTPqSWwECsBq7_bemykGir_E3_5gDavnnu6zecw,Technical Teams/Engine/Overture Mk1 (Current)/Swagelock Regulator Troubleshooting Task Document Template,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Swagelock Regulator Troubleshooting Task Document Template.txt,.txt,ok,1941,313,
667,1iM93DdKBEpU8FBnyFHFULCsbt3CX8PX2bV69seA41aY,Technical Teams/Engine/Overture Mk1 (Current)/Drain Line PT 10/14/25,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Drain Line PT 10_14_25.txt,.txt,ok,1292,212,
